exp_ic	logreg_prob	gnb_prob	SVC_prob	rnd_clf_prob	voting_clf_prob
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0381	0.9996739353107743	0.9999807893388272	0.9833834243642223	1.0	0.9937155911715937
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0382	0.9953925110362504	0.9999605114269323	0.9794240840640088	1.0	0.9910061407449574
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0383	0.9951258215245445	0.999998348830263	0.9828427753585393	1.0	0.9920225132121159
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0384	0.995538423761933	0.0009545098607001513	0.9612206166257429	0.675	0.8687919069287182
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0385	0.9983060710153372	0.999997238400334	0.9794472832904149	1.0	0.9919847514739413
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0386	0.9990644505607537	0.9999994179057878	0.9845397706286932	1.0	0.9938933858026905
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0387	0.9985300247280242	0.9999990036847802	0.9861098883139229	1.0	0.9942379489853502
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0388	0.996660975904836	0.9999981035831068	0.9861747651683902	1.0	0.9936366751551374
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0389	0.9994652096042089	0.9999974827784232	0.9835764706530199	1.0	0.993709392938139
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0390	0.998418733437873	0.999996633139197	0.9794610654751077	1.0	0.9920267165637141
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0391	0.9981164824828885	0.9999993199259251	0.9873254515152047	1.0	0.9945095309360049
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0392	0.9991600526122844	0.9999992461459932	0.985190227966622	1.0	0.9941410021159504
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0393	0.9966717107814015	0.9999613680293932	0.9794402204413449	1.0	0.9914377044179581
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0394	0.9988252492624295	0.9999992769067013	0.9868050511347113	1.0	0.994569963463532
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0395	0.9981114111397617	0.9999973601312437	0.9824646017035968	1.0	0.9928942621925515
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0396	0.9994483682582632	0.99997466253951	0.9828748241558757	1.0	0.9934738383760617
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0397	0.9994459275016092	0.9999706927590933	0.9794001276112317	1.0	0.9923496141966149
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0398	0.9988559173505109	0.9999992854799546	0.9857185786331013	1.0	0.9942156892162269
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0399	0.9995486204281984	0.9999936864886237	0.9835319695637406	1.0	0.993722579162124
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0400	0.9985487492859432	0.9999679143844489	0.9794776150415688	1.0	0.9920753522763855
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0401	0.9973624494925433	0.9999901523940149	0.9802828343321572	1.0	0.991938258739153
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0402	0.9862305242076345	0.9997952517141376	0.9929157515235266	1.0	0.9925006173566429
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0403	0.9989029375096513	0.9999995865334432	0.9916457210381	1.0	0.9962687277863559
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0404	0.9990215260148884	0.9999612158947137	0.9865182017552987	1.0	0.9945388236450422
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0405	0.9984378124529509	0.9999843841164237	0.9808011269655206	1.0	0.9924636459511845
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0406	0.9851296862181722	0.9999779086051411	0.9794003764562198	1.0	0.9792442800533164
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0407	0.9988536665719467	0.9999986772736067	0.9833689690304561	1.0	0.9934374260597019
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0408	0.9996123396836273	0.9999974215393361	0.9794256974766246	1.0	0.9924132665766345
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0409	0.9990362185262317	0.9999994086134754	0.9857129007367498	1.0	0.9942738935122063
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0410	0.9992037955168352	0.9999989554847721	0.9801620870934947	1.0	0.9925132240846367
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0411	0.9994851209702112	0.9999959443076117	0.9806535417090848	1.0	0.9927651612933147
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0412	0.9973818470866183	0.9999990049738509	0.9870581435313812	1.0	0.994174235680852
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0413	0.9990050217034805	0.9999986786885725	0.9794601534838125	1.0	0.9922218540947313
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0414	0.9993225677685904	0.999999308979011	0.9843630471439961	1.0	0.993920993316577
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0415	0.9990046993533273	0.9999000135739285	0.9454256323261349	1.0	0.9820049342855292
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0416	0.7354998133516865	0.002809882198739754	0.9062050101557759	0.95	0.8749206972649212
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0417	0.9990563817607164	0.9999987310959573	0.9827992272213191	1.0	0.993318468416366
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0418	0.9931761134440733	0.9999101714394573	0.9794516917348336	1.0	0.99027617648948
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0419	0.9978772170968345	0.9999602233675519	0.9794109225599364	1.0	0.9918301646704384
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0420	0.9922137181445592	0.9999602493746147	0.9794475007323655	1.0	0.9899540367726861
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0421	0.9992651665201981	0.9999989131371079	0.9872152869913658	1.0	0.9948551356387602
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0422	0.9985583475389798	0.9999989118532865	0.9875262039936293	0.975	0.9947248709730707
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0423	0.9951495694316432	0.9995190429118043	0.9794019426764381	1.0	0.9909180755718626
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0424	0.998941717750123	0.9999856903956572	0.9860442403534425	1.0	0.9943531912575353
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0425	0.9990196330003502	0.9999991510905291	0.9906086334044955	1.0	0.9959413231915725
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0426	0.9994967627654999	0.9999989185392715	0.9853066886495632	1.0	0.9942919835100131
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0427	0.9961076254746163	0.9999820024217714	0.982518138090173	1.0	0.9922437905016112
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0428	0.9998486634670004	0.9992158607543533	0.9595615325712571	1.0	0.9864026827107121
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0429	0.9993362046095076	0.9999989262293091	0.9845937825748263	1.0	0.9940018444885045
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0430	0.9993085848139893	0.9999961352976483	0.9841526801143083	1.0	0.9938468776746864
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0431	0.9957083613578865	0.9999868422609153	0.9728874865493046	0.975	0.9890543540893674
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0432	0.9973048511907139	0.9999991482331851	0.9930043631512301	1.0	0.9962242193518099
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0433	0.99163506991932	0.9999957528208111	0.9862473325218112	1.0	0.9919857071532774
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0434	0.994739952514152	0.9998382612821078	0.9794373607108868	1.0	0.9907928698266582
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0435	0.9994325981631319	0.9999984624237479	0.9866137779859432	1.0	0.9947079955564485
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0436	0.9990479197583663	0.9999994026548035	0.9883583780063514	1.0	0.9951715559333479
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0437	0.9981042232646864	0.9997568411992429	0.9804418607975648	1.0	0.9922366812678568
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0438	0.9995491083064	0.9999954683979255	0.9815597710090129	1.0	0.9930793775125899
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0439	0.9861489099600321	0.9999744705498679	0.9794362498998028	1.0	0.9879288334983142
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0440	0.9992473709977834	0.9999992566233803	0.9855426507259352	1.0	0.9942874647076724
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0441	0.999175133133884	0.9999987496810211	0.9794361113840439	1.0	0.9922708635625391
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0442	0.9992622222560289	0.9999948251205485	0.9876851737118023	1.0	0.9950134752269454
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0443	0.9994432149328357	0.99999821013173	0.9847930963020579	1.0	0.9941035366666106
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0444	0.9989730646924085	0.9999988585708013	0.9909989403306245	1.0	0.9960630695939408
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0445	0.9987273083758162	0.9999994167140983	0.9823269619861502	1.0	0.9930547089766871
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0446	0.9955020187056561	0.9999978030693938	0.9793833234056409	1.0	0.9910296016917309
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0447	0.9852460404725233	0.9990752658372414	0.9509660540475877	1.0	0.9790164047348512
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0448	0.9970460717676314	0.9999984286093612	0.9794166645703287	1.0	0.9915549535216822
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0449	0.9993343583940684	0.9999989135898173	0.9900121750648448	1.0	0.9958377441343402
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0450	0.9989066866632275	0.9999989593405354	0.9794739977282326	1.0	0.9921935068827598
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0451	0.9954478225990286	0.9999981106327983	0.9905351916858458	1.0	0.994724966449577
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0452	0.9974345903714492	0.999996893184825	0.9853659472430162	1.0	0.993624320949204
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0453	0.9990496045081696	0.9999989555974232	0.981110635953771	1.0	0.9927675139829746
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0454	0.9994718042803922	0.9999912021803072	0.9674538995726943	1.0	0.9886427187451649
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0455	0.9984936056154812	0.9998806382240629	0.9793909668703421	1.0	0.983695909337313
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0456	0.9800224885664277	0.9999550687236938	0.9900198309183572	1.0	0.9894031207716781
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0457	0.11217198294041872	2.2792886756073155e-13	0.0005748342450468191	0.0	0.038041036576214764
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0458	0.9991754279313102	0.9999994552936996	0.9892552448347238	1.0	0.9955222795617237
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0459	0.9988099502443907	0.9999985020627176	0.9909538626222825	1.0	0.9959928092405498
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0460	0.9752482826926551	0.9994085021267767	0.9794206426274824	1.0	0.9676236300733727
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0461	0.9970337530002731	0.9999942286576903	0.9794215714623171	1.0	0.9915524173912403
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0462	0.9990100386402228	0.9999871692595709	0.8376769069970819	1.0	0.9528877163731041
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0463	0.022504202661928555	5.085327359794665e-19	0.8957586562700719	0.125	0.3594297601560985
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0464	0.9994454690420235	0.999998788616809	0.9857763558239171	1.0	0.9944315057951023
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0465	0.9569682060909351	0.997656363276355	0.979468038368032	1.0	0.9782121059004171
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0466	0.9990557327478535	0.9999992708468189	0.9860157615123922	1.0	0.9943816610696361
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0467	0.8827682819746419	0.0761193248970605	0.9794686998729148	0.95	0.9451456762580955
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0468	0.9948131120967427	0.9999574509032385	0.9911370073960565	1.0	0.9863918094304592
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0469	0.9990200935906088	0.9999984503257977	0.9876777723770014	1.0	0.9949302506832552
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0470	0.9913535927702148	0.999920040376949	0.9999888443849769	1.0	0.9961984681705037
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0471	0.9986103834396148	0.9999877285471955	0.9877998703720565	1.0	0.99483519256779
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0472	0.9991177178783573	0.9999986862270551	0.9802310607798999	1.0	0.9925067011552064
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0473	0.9842279309977388	0.9994784690965732	0.9813524728685165	1.0	0.979571842425834
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0474	0.9938930085148844	7.522079683025831e-05	0.97941015601937	0.75	0.9071685165412103
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0475	0.8559408847587419	0.8414123813177687	0.9794484090726825	0.975	0.936196716345572
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0476	0.5617317098405515	0.011193378061465977	0.9794239416000612	1.0	0.8214524947589917
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0477	0.9876334422337524	0.8327477347161034	0.9794349229317288	1.0	0.9884232529418844
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0478	0.7431057703031849	0.08437542101886675	0.9794235191456786	0.95	0.906910379731171
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0479	0.9538511423539845	0.0186505520400553	0.938678720935608	0.9	0.8983644285582318
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0480	0.9985357218005341	0.9999946691623068	0.9838757487368262	1.0	0.9934979894791232
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0481	0.9971588861452223	0.999987418224919	0.9794701242053705	1.0	0.9916096668745144
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0482	0.9981289692784727	0.9999956163090059	0.9794636652841116	1.0	0.9919309606106426
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0483	0.9874364291604699	0.999846072857656	0.9885266800798911	1.0	0.9913586789892256
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0484	0.9989606595843542	0.9999989121006901	0.987457556999399	1.0	0.9948356904400542
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0485	0.9964686999612088	0.9999890856699386	0.918628463518872	0.95	0.9736416039225396
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0486	0.9977514280589451	0.9999694796393971	0.9821742106145966	0.9	0.9676796866074889
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0487	0.9942712878471045	0.9993761016029975	0.9794247537644443	1.0	0.9906326139815391
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0488	0.9992357710817129	0.9999988088379446	0.987938159208449	1.0	0.9950907308064435
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0489	0.9950128837944175	0.9997927575667842	0.9752138277776201	1.0	0.9895472427519648
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0490	0.9824209697693443	0.9999096322302246	0.9829533014980789	1.0	0.9878237015944601
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0491	0.9916481136787891	0.9999408094096027	0.9999884521333384	1.0	0.9962825356751018
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0492	0.9980321229681912	0.9999973999074746	0.982745127769743	1.0	0.9929593749726683
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0493	0.854028736060947	0.9126137278977281	0.9040245662702018	0.975	0.9055050220247626
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0494	0.9991055882878648	0.9999979247668223	0.9824012823115095	1.0	0.993205015758988
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0495	0.9877346958580429	0.9992111095195558	0.9794411399870725	1.0	0.9884589937190137
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0496	0.9986011778282218	0.9999958636934952	0.9879828981254605	1.0	0.994894443107866
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0497	0.9960497473665956	0.9999923077951234	0.9901951537979823	1.0	0.99480667269167
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0498	0.9988505666425875	0.9999949437643496	0.9725491300676938	0.95	0.9816636254229961
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0499	0.9978588116518587	0.9999972910994429	0.9845037353934701	1.0	0.9934795852112729
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0500	0.9989188391582721	0.999990234974489	0.9794068577484538	1.0	0.9921760714261006
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0501	0.9817434211734986	0.9998531221843966	0.9962219874134329	1.0	0.9922445972984827
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0502	0.9595713893733551	0.9990869218978229	0.9794360938033763	1.0	0.9790696100162958
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0503	0.8050852649095233	0.32174349857150536	0.9042834039164163	0.9	0.8892607421640312
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0504	0.9911898966475801	0.9999223403372836	0.9965923128481039	1.0	0.9955388837329351
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0505	0.9976974147340184	0.9999952107640023	0.9794549198831621	1.0	0.9834509767407157
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0506	0.9707694313418089	0.9992657905154182	0.9794636067147163	1.0	0.9828110958857822
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0507	0.9987254951327781	0.9999950220377408	0.9825486301567411	0.975	0.9931263592067672
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0508	0.8149094391476391	0.6324329359857339	0.9802519983929574	0.9	0.9144440064894729
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0509	0.9976296221276363	0.9999633966173845	0.9794587506404445	1.0	0.9917629385800097
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0510	0.7887953077728266	0.06670097363288897	0.9794421551818403	1.0	0.9138128559110932
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0511	0.7290122451494676	0.0010305025390861717	0.9166054040917496	0.975	0.8505996679544969
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0512	0.9665621569745878	0.9881769016087409	0.9839165825136709	1.0	0.982853580350958
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0513	0.9797847841108074	0.9775614080708895	0.9599927933431007	1.0	0.9798425589095173
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0514	0.9903948622114387	0.9854763719497862	0.9793938219070305	1.0	0.989330574963204
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0515	0.9954963551044619	0.9999572954652457	0.994872922998353	1.0	0.9963119460588009
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0516	0.9466842314418624	0.9977340790103927	0.9936652428144026	1.0	0.9795920927956586
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0517	0.9660224846563554	0.9985324497565787	0.9794295201022097	0.975	0.9728845381373916
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0518	0.9928427409981608	0.9999916710778743	0.9906384673509524	1.0	0.9938928276068184
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0519	0.9775181774735139	0.995447577559511	0.9794380176525097	1.0	0.9850524883791207
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0520	0.9965926079887856	0.994895511950746	0.9794309201218716	1.0	0.9830750272597646
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0521	0.9511270362159461	0.996693160821767	0.0005753383887064291	0.4	0.4593598921471589
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0522	0.9990286909996523	0.9999902629361425	0.9794399940534433	1.0	0.992223292041675
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0523	0.9952571436737143	0.9999955220895967	0.9818292634242947	1.0	0.9917361416455623
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0524	0.9956043912204935	0.9999945315277141	0.9795116553305533	1.0	0.9827714632511246
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0525	0.9162453272737727	0.6984441815439393	0.9794292798977063	1.0	0.9562920754772085
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0526	0.9985980214937836	0.9999932842297473	0.9828835321782523	0.975	0.9931932363674925
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0527	0.9011612913421304	0.872389757411997	0.9794805692649929	0.975	0.9596138119194023
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0528	0.9992196588044554	0.9999684558859064	0.0005747187789113587	0.325	0.4337234796474015
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0529	0.9858723469566762	0.9994444777107242	0.9935811012751741	0.975	0.9926239031194802
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0530	0.9485553684707889	0.9657575471783939	0.9793725020511441	1.0	0.9670439230955593
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0531	0.9871676789074408	0.9998501492433759	0.9898233094705887	1.0	0.9833831436023042
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0532	0.9991538529468794	0.9999957370767183	0.9800550478551155	1.0	0.9924621896250508
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0533	0.9358063887291715	0.9659575632485858	0.9656739948521974	0.975	0.9418822594182332
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0534	0.9914044542377335	0.9998068119542645	0.9794404141122	1.0	0.9896820142156785
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0535	0.9981287859431741	0.999884043500202	0.0005744901351721549	0.5	0.42502629320893587
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0536	0.9966856965874232	0.9999921397978725	0.9854452430756712	1.0	0.9934011033503709
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0537	0.9969138409064237	0.9999846425300378	0.9917842880201708	1.0	0.9956550308235014
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0538	0.343951713979309	2.4247930752975713e-08	0.0005751651399140981	0.125	0.17363461137664385
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0539	0.9684811260800756	0.8337318590902083	0.9811214538445121	1.0	0.982581517599778
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0540	0.9955778532236753	0.999933817054899	0.9635055351656713	1.0	0.9694873995366139
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0541	0.9954758981259194	0.9999957445577795	0.9724359147694295	0.95	0.9805037036062298
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0542	0.9932894818373209	0.9997201613207278	0.9332523988144874	0.975	0.9516468800627319
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0543	0.9955921949205423	0.9999939697101463	0.980076274992707	1.0	0.9912817879038961
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0544	0.9523992001506533	0.9401542477343701	0.979456811194788	1.0	0.9433521771942845
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0545	0.897769546683065	0.614731797841802	0.9810592421219348	1.0	0.9589908870114451
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0546	0.9991447942986182	0.9999492397224377	0.015900747012885238	0.875	0.5785795332493283
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0547	0.9654129810802545	0.8224233606718642	0.9794366819827806	0.9	0.9726836621447865
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0548	0.9984906591329723	0.9999765458343828	0.9794357758786968	1.0	0.992042598195785
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0549	0.9927717364315298	0.9841348159734196	0.979387156163396	0.975	0.9817874004523027
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0550	0.999165377113042	0.9999650858615133	0.9794224178795916	1.0	0.9755965629396134
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0551	0.9230579069675203	0.41567127038306795	0.9805777563267754	0.9	0.958931670127216
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0552	0.9998106048950125	0.8261698777428702	0.9794350615842531	0.975	0.9841490181994986
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0553	0.9331104794837157	0.03946641884075313	0.9794620717846398	0.95	0.9369242873256466
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0554	0.9448861601626547	0.30650477417753613	0.9259043941950577	0.7	0.8334599984684767
sub-055_ses-01_age-P39_rec-baseline_run-01_comp-001_ica-filt-0555	0.9955933628858301	0.9999942372164337	0.9800429984744208	1.0	0.9912714900237001
